studentID, quizzes, midterm1,midterm2, final
asm23,83.45,56.7,85,77.4
bobbyc,85,66.7,78.22,34
hermr,93.5,85,86.5,89.02
dude32,85,23.4,12.33,34.87
tmp1,100,100,35,15
tmp2,85,100,35,100
tmp3,100,85,100,50
tmp4,55,100,50,75
tmp5,100,85,50,65
tmp10,100,50,100,45
total,20,15,20,45
tmp6,100,100,0,
tmp7,100,85,100,25
tmp8,85,100,100,50
tmp9,100,45,50,75
tmp10,100,50,65,100
tmp1,100,100,0,75
tmp2,100,100,75,25
tmp3,100,95,100,50
tmp4,85,100,50,75
tmp5,100,65,100,100
tmp6,100,100,75,15
tmp7,100,100,55,85
tmp8,100,35,100,50
tmp9,85,100,50,75